0.000000e+00  7.091415e-03  -8.721520e-03
9.070000e+01  3.758352e-01  -4.724100e-01  6.036749e-01
9.080000e+01  3.756940e-01  -4.744988e-01  6.052232e-01
9.090000e+01  3.753907e-01  -4.765029e-01  6.066079e-01
9.100000e+01  3.749171e-01  -4.784341e-01  6.078339e-01
9.110000e+01  3.742726e-01  -4.803035e-01  6.089100e-01
9.120000e+01  3.734649e-01  -4.821195e-01  6.098486e-01
9.130000e+01  3.725090e-01  -4.838871e-01  6.106633e-01
9.140000e+01  3.714262e-01  -4.856072e-01  6.113687e-01
9.150000e+01  3.702427e-01  -4.872761e-01  6.119785e-01
9.160000e+01  3.689880e-01  -4.888862e-01  6.125046e-01
9.170000e+01  3.676929e-01  -4.904257e-01  6.129563e-01
9.180000e+01  3.663878e-01  -4.918796e-01  6.133396e-01
9.190000e+01  3.651011e-01  -4.932302e-01  6.136569e-01
9.200000e+01  3.638581e-01  -4.944584e-01  6.139070e-01
9.210000e+01  3.626802e-01  -4.955445e-01  6.140857e-01
9.220000e+01  3.615849e-01  -4.964694e-01  6.141869e-01
9.230000e+01  3.605854e-01  -4.972165e-01  6.142036e-01
9.240000e+01  3.596916e-01  -4.977728e-01  6.141301e-01
9.250000e+01  3.589105e-01  -4.981301e-01  6.139628e-01
9.260000e+01  3.582468e-01  -4.982859e-01  6.137016e-01
9.270000e+01  3.577035e-01  -4.982441e-01  6.133506e-01
9.280000e+01  3.572815e-01  -4.980140e-01  6.129177e-01
9.290000e+01  3.569799e-01  -4.976106e-01  6.124140e-01
9.300000e+01  3.567950e-01  -4.970523e-01  6.118527e-01
9.310000e+01  3.567203e-01  -4.963610e-01  6.112476e-01
9.320000e+01  3.567456e-01  -4.955599e-01  6.106120e-01
9.330000e+01  3.568570e-01  -4.946733e-01  6.099579e-01
9.340000e+01  3.570370e-01  -4.937258e-01  6.092951e-01
9.350000e+01  3.572647e-01  -4.927420e-01  6.086319e-01
9.360000e+01  3.575165e-01  -4.917468e-01  6.079745e-01
9.370000e+01  3.577672e-01  -4.907647e-01  6.073281e-01
9.380000e+01  3.579903e-01  -4.898199e-01  6.066965e-01
9.390000e+01  3.581595e-01  -4.889355e-01  6.060826e-01
9.400000e+01  3.582491e-01  -4.881326e-01  6.054882e-01
9.410000e+01  3.582353e-01  -4.874298e-01  6.049135e-01
9.420000e+01  3.580971e-01  -4.868411e-01  6.043573e-01
9.430000e+01  3.578169e-01  -4.863759e-01  6.038166e-01
9.440000e+01  3.573820e-01  -4.860375e-01  6.032863e-01
9.450000e+01  3.567857e-01  -4.858227e-01  6.027601e-01
9.460000e+01  3.560279e-01  -4.857218e-01  6.022305e-01
9.470000e+01  3.551162e-01  -4.857188e-01  6.016895e-01
9.480000e+01  3.540662e-01  -4.857919e-01  6.011295e-01
9.490000e+01  3.529016e-01  -4.859147e-01  6.005437e-01
9.500000e+01  3.516537e-01  -4.860578e-01  5.999271e-01
9.510000e+01  3.503600e-01  -4.861902e-01  5.992771e-01
9.520000e+01  3.490629e-01  -4.862814e-01  5.985938e-01
9.530000e+01  3.478071e-01  -4.863033e-01  5.978801e-01
9.540000e+01  3.466374e-01  -4.862317e-01  5.971422e-01
9.550000e+01  3.455960e-01  -4.860485e-01  5.963889e-01
9.560000e+01  3.447198e-01  -4.857421e-01  5.956317e-01
9.570000e+01  3.440382e-01  -4.853090e-01  5.948841e-01
9.580000e+01  3.435715e-01  -4.847532e-01  5.941608e-01
9.590000e+01  3.433293e-01  -4.840865e-01  5.934768e-01
9.600000e+01  3.433102e-01  -4.833279e-01  5.928471e-01
9.610000e+01  3.435020e-01  -4.825022e-01  5.922854e-01
9.620000e+01  3.438823e-01  -4.816394e-01  5.918037e-01
9.630000e+01  3.444203e-01  -4.807725e-01  5.914115e-01
9.640000e+01  3.450777e-01  -4.799365e-01  5.911156e-01
9.650000e+01  3.458114e-01  -4.791661e-01  5.909193e-01
9.660000e+01  3.465750e-01  -4.784946e-01  5.908226e-01
9.670000e+01  3.473210e-01  -4.779518e-01  5.908212e-01
9.680000e+01  3.480025e-01  -4.775626e-01  5.909076e-01
9.690000e+01  3.485753e-01  -4.773461e-01  5.910703e-01
9.700000e+01  3.489993e-01  -4.773144e-01  5.912949e-01
9.710000e+01  3.492405e-01  -4.774725e-01  5.915648e-01
9.720000e+01  3.492718e-01  -4.778181e-01  5.918622e-01
9.730000e+01  3.490748e-01  -4.783428e-01  5.921698e-01
9.740000e+01  3.486403e-01  -4.790330e-01  5.924717e-01
9.750000e+01  3.479690e-01  -4.798713e-01  5.927553e-01
9.760000e+01  3.470715e-01  -4.808382e-01  5.930127e-01
9.770000e+01  3.459680e-01  -4.819141e-01  5.932411e-01
9.780000e+01  3.446873e-01  -4.830804e-01  5.934442e-01
9.790000e+01  3.432661e-01  -4.843211e-01  5.936316e-01
9.800000e+01  3.417467e-01  -4.856237e-01  5.938192e-01
9.810000e+01  3.401757e-01  -4.869796e-01  5.940275e-01
9.820000e+01  3.386012e-01  -4.883843e-01  5.942811e-01
9.830000e+01  3.370707e-01  -4.898376e-01  5.946070e-01
9.840000e+01  3.356288e-01  -4.913424e-01  5.950328e-01
9.850000e+01  3.343146e-01  -4.929046e-01  5.955847e-01
9.860000e+01  3.331603e-01  -4.945318e-01  5.962864e-01
9.870000e+01  3.321898e-01  -4.962321e-01  5.971569e-01
9.880000e+01  3.314180e-01  -4.980129e-01  5.982096e-01
9.890000e+01  3.308508e-01  -4.998791e-01  5.994509e-01
9.900000e+01  3.304857e-01  -5.018319e-01  6.008794e-01
9.910000e+01  3.303127e-01  -5.038675e-01  6.024856e-01
9.920000e+01  3.303156e-01  -5.059758e-01  6.042515e-01
9.930000e+01  3.304728e-01  -5.081407e-01  6.061512e-01
9.940000e+01  3.307589e-01  -5.103391e-01  6.081509e-01
9.950000e+01  3.311452e-01  -5.125423e-01  6.102104e-01
9.960000e+01  3.316002e-01  -5.147168e-01  6.122843e-01
9.970000e+01  3.320910e-01  -5.168257e-01  6.143234e-01
9.980000e+01  3.325830e-01  -5.188307e-01  6.162765e-01
9.990000e+01  3.330411e-01  -5.206941e-01  6.180928e-01
1.000000e+02  3.334306e-01  -5.223803e-01  6.197235e-01
1.001000e+02  3.337176e-01  -5.238581e-01  6.211238e-01
1.002000e+02  3.338706e-01  -5.251017e-01  6.222550e-01
1.003000e+02  3.338614e-01  -5.260921e-01  6.230862e-01
1.004000e+02  3.336661e-01  -5.268185e-01  6.235950e-01
1.005000e+02  3.332663e-01  -5.272777e-01  6.237693e-01
1.006000e+02  3.326493e-01  -5.274750e-01  6.236068e-01
1.007000e+02  3.318093e-01  -5.274236e-01  6.231156e-01
1.008000e+02  3.307472e-01  -5.271431e-01  6.223131e-01
1.009000e+02  3.294704e-01  -5.266589e-01  6.212249e-01
1.010000e+02  3.279929e-01  -5.259999e-01  6.198832e-01
1.011000e+02  3.263340e-01  -5.251967e-01  6.183247e-01
1.012000e+02  3.245173e-01  -5.242795e-01  6.165877e-01
1.013000e+02  3.225695e-01  -5.232760e-01  6.147104e-01
1.014000e+02  3.205190e-01  -5.222098e-01  6.127279e-01
1.015000e+02  3.183938e-01  -5.210988e-01  6.106706e-01
1.016000e+02  3.162206e-01  -5.199549e-01  6.085627e-01
1.017000e+02  3.140230e-01  -5.187835e-01  6.064213e-01
1.018000e+02  3.118207e-01  -5.175848e-01  6.042568e-01
1.019000e+02  3.096292e-01  -5.163550e-01  6.020737e-01
1.020000e+02  3.074591e-01  -5.150880e-01  5.998723e-01
1.021000e+02  3.053168e-01  -5.137778e-01  5.976504e-01
1.022000e+02  3.032053e-01  -5.124205e-01  5.954059e-01
1.023000e+02  3.011251e-01  -5.110161e-01  5.931389e-01
1.024000e+02  2.990756e-01  -5.095701e-01  5.908536e-01
1.025000e+02  2.970567e-01  -5.080942e-01  5.885596e-01
1.026000e+02  2.950696e-01  -5.066063e-01  5.862730e-01
1.027000e+02  2.931185e-01  -5.051304e-01  5.840164e-01
1.028000e+02  2.912109e-01  -5.036953e-01  5.818184e-01
1.029000e+02  2.893577e-01  -5.023336e-01  5.797128e-01
1.030000e+02  2.875734e-01  -5.010807e-01  5.777373e-01
1.031000e+02  2.858747e-01  -4.999730e-01  5.759317e-01
1.032000e+02  2.842797e-01  -4.990472e-01  5.743370e-01
1.033000e+02  2.828063e-01  -4.983391e-01  5.729932e-01
1.034000e+02  2.814708e-01  -4.978831e-01  5.719383e-01
1.035000e+02  2.802868e-01  -4.977108e-01  5.712064e-01
1.036000e+02  2.792641e-01  -4.978503e-01  5.708269e-01
1.037000e+02  2.784086e-01  -4.983251e-01  5.708233e-01
1.038000e+02  2.777220e-01  -4.991524e-01  5.712116e-01
1.039000e+02  2.772029e-01  -5.003425e-01  5.720001e-01
1.040000e+02  2.768474e-01  -5.018966e-01  5.731882e-01
1.041000e+02  2.766507e-01  -5.038063e-01  5.747664e-01
1.042000e+02  2.766080e-01  -5.060524e-01  5.767157e-01
1.043000e+02  2.767160e-01  -5.086049e-01  5.790084e-01
1.044000e+02  2.769732e-01  -5.114232e-01  5.816080e-01
1.045000e+02  2.773809e-01  -5.144566e-01  5.844705e-01
1.046000e+02  2.779425e-01  -5.176462e-01  5.875454e-01
1.047000e+02  2.786634e-01  -5.209268e-01  5.907774e-01
1.048000e+02  2.795498e-01  -5.242290e-01  5.941079e-01
1.049000e+02  2.806077e-01  -5.274828e-01  5.974770e-01
1.050000e+02  2.818408e-01  -5.306197e-01  6.008257e-01
1.051000e+02  2.832496e-01  -5.335764e-01  6.040978e-01
1.052000e+02  2.848292e-01  -5.362979e-01  6.072422e-01
1.053000e+02  2.865684e-01  -5.387396e-01  6.102146e-01
1.054000e+02  2.884490e-01  -5.408698e-01  6.129788e-01
1.055000e+02  2.904451e-01  -5.426710e-01  6.155080e-01
1.056000e+02  2.925234e-01  -5.441398e-01  6.177848e-01
1.057000e+02  2.946446e-01  -5.452870e-01  6.198011e-01
1.058000e+02  2.967646e-01  -5.461350e-01  6.215566e-01
1.059000e+02  2.988358e-01  -5.467161e-01  6.230580e-01
1.060000e+02  3.008097e-01  -5.470691e-01  6.243165e-01
1.061000e+02  3.026385e-01  -5.472359e-01  6.253456e-01
1.062000e+02  3.042769e-01  -5.472584e-01  6.261598e-01
1.063000e+02  3.056841e-01  -5.471753e-01  6.267724e-01
1.064000e+02  3.068252e-01  -5.470201e-01  6.271943e-01
1.065000e+02  3.076728e-01  -5.468187e-01  6.274338e-01
1.066000e+02  3.082079e-01  -5.465891e-01  6.274964e-01
1.067000e+02  3.084208e-01  -5.463408e-01  6.273848e-01
1.068000e+02  3.083116e-01  -5.460756e-01  6.271001e-01
1.069000e+02  3.078894e-01  -5.457882e-01  6.266424e-01
1.070000e+02  3.071717e-01  -5.454682e-01  6.260112e-01
1.071000e+02  3.061830e-01  -5.451011e-01  6.252066e-01
1.072000e+02  3.049523e-01  -5.446704e-01  6.242289e-01
1.073000e+02  3.035112e-01  -5.441590e-01  6.230795e-01
1.074000e+02  3.018919e-01  -5.435511e-01  6.217608e-01
1.075000e+02  3.001252e-01  -5.428327e-01  6.202762e-01
1.076000e+02  2.982393e-01  -5.419936e-01  6.186305e-01
1.077000e+02  2.962591e-01  -5.410272e-01  6.168305e-01
1.078000e+02  2.942062e-01  -5.399313e-01  6.148847e-01
1.079000e+02  2.920994e-01  -5.387081e-01  6.128038e-01
1.080000e+02  2.899550e-01  -5.373640e-01  6.106013e-01
1.081000e+02  2.877877e-01  -5.359091e-01  6.082930e-01
1.082000e+02  2.856116e-01  -5.343568e-01  6.058970e-01
1.083000e+02  2.834406e-01  -5.327234e-01  6.034341e-01
1.084000e+02  2.812886e-01  -5.310271e-01  6.009268e-01
1.085000e+02  2.791700e-01  -5.292883e-01  5.983995e-01
1.086000e+02  2.770992e-01  -5.275287e-01  5.958779e-01
1.087000e+02  2.750901e-01  -5.257713e-01  5.933886e-01
1.088000e+02  2.731556e-01  -5.240400e-01  5.909585e-01
1.089000e+02  2.713063e-01  -5.223594e-01  5.886140e-01
1.090000e+02  2.695498e-01  -5.207546e-01  5.863808e-01
1.091000e+02  2.678899e-01  -5.192508e-01  5.842828e-01
1.092000e+02  2.663264e-01  -5.178725e-01  5.823415e-01
1.093000e+02  2.648546e-01  -5.166431e-01  5.805756e-01
1.094000e+02  2.634662e-01  -5.155840e-01  5.790003e-01
1.095000e+02  2.621495e-01  -5.147136e-01  5.776265e-01
1.096000e+02  2.608908e-01  -5.140463e-01  5.764613e-01
1.097000e+02  2.596757e-01  -5.135918e-01  5.755068e-01
1.098000e+02  2.584901e-01  -5.133546e-01  5.747609e-01
1.099000e+02  2.573216e-01  -5.133335e-01  5.742174e-01
1.100000e+02  2.561603e-01  -5.135216e-01  5.738663e-01
1.101000e+02  2.549999e-01  -5.139073e-01  5.736947e-01
1.102000e+02  2.538377e-01  -5.144746e-01  5.736878e-01
1.103000e+02  2.526750e-01  -5.152045e-01  5.738295e-01
1.104000e+02  2.515167e-01  -5.160765e-01  5.741041e-01
1.105000e+02  2.503708e-01  -5.170697e-01  5.744969e-01
1.106000e+02  2.492483e-01  -5.181649e-01  5.749953e-01
1.107000e+02  2.481622e-01  -5.193451e-01  5.755900e-01
1.108000e+02  2.471273e-01  -5.205975e-01  5.762757e-01
1.109000e+02  2.461601e-01  -5.219134e-01  5.770515e-01
1.110000e+02  2.452784e-01  -5.232892e-01  5.779214e-01
1.111000e+02  2.445012e-01  -5.247259e-01  5.788939e-01
1.112000e+02  2.438481e-01  -5.262291e-01  5.799819e-01
1.113000e+02  2.433392e-01  -5.278078e-01  5.812014e-01
1.114000e+02  2.429935e-01  -5.294738e-01  5.825704e-01
1.115000e+02  2.428278e-01  -5.312399e-01  5.841072e-01
1.116000e+02  2.428555e-01  -5.331190e-01  5.858282e-01
1.117000e+02  2.430847e-01  -5.351221e-01  5.877464e-01
1.118000e+02  2.435170e-01  -5.372575e-01  5.898696e-01
1.119000e+02  2.441467e-01  -5.395289e-01  5.921985e-01
1.120000e+02  2.449599e-01  -5.419348e-01  5.947257e-01
1.121000e+02  2.459353e-01  -5.444679e-01  5.974358e-01
1.122000e+02  2.470447e-01  -5.471145e-01  6.003044e-01
1.123000e+02  2.482539e-01  -5.498551e-01  6.032998e-01
1.124000e+02  2.495249e-01  -5.526648e-01  6.063836e-01
1.125000e+02  2.508172e-01  -5.555143e-01  6.095124e-01
1.126000e+02  2.520895e-01  -5.583710e-01  6.126396e-01
1.127000e+02  2.533017e-01  -5.612004e-01  6.157172e-01
1.128000e+02  2.544160e-01  -5.639673e-01  6.186975e-01
1.129000e+02  2.553975e-01  -5.666371e-01  6.215348e-01
1.130000e+02  2.562155e-01  -5.691768e-01  6.241863e-01
1.131000e+02  2.568437e-01  -5.715559e-01  6.266138e-01
1.132000e+02  2.572608e-01  -5.737472e-01  6.287838e-01
1.133000e+02  2.574508e-01  -5.757266e-01  6.306679e-01
1.134000e+02  2.574031e-01  -5.774732e-01  6.322434e-01
1.135000e+02  2.571138e-01  -5.789691e-01  6.334925e-01
1.136000e+02  2.565854e-01  -5.801986e-01  6.344024e-01
1.137000e+02  2.558274e-01  -5.811477e-01  6.349648e-01
1.138000e+02  2.548566e-01  -5.818039e-01  6.351753e-01
1.139000e+02  2.536969e-01  -5.821559e-01  6.350335e-01
1.140000e+02  2.523781e-01  -5.821938e-01  6.345426e-01
1.141000e+02  2.509352e-01  -5.819095e-01  6.337090e-01
1.142000e+02  2.494065e-01  -5.812972e-01  6.325425e-01
1.143000e+02  2.478314e-01  -5.803540e-01  6.310556e-01
1.144000e+02  2.462485e-01  -5.790807e-01  6.292637e-01
1.145000e+02  2.446932e-01  -5.774818e-01  6.271842e-01
1.146000e+02  2.431956e-01  -5.755663e-01  6.248365e-01
1.147000e+02  2.417790e-01  -5.733474e-01  6.222413e-01
1.148000e+02  2.404586e-01  -5.708431e-01  6.194208e-01
1.149000e+02  2.392415e-01  -5.680760e-01  6.163982e-01
1.150000e+02  2.381265e-01  -5.650732e-01  6.131982e-01
1.151000e+02  2.371052e-01  -5.618667e-01  6.098467e-01
1.152000e+02  2.361632e-01  -5.584924e-01  6.063719e-01
1.153000e+02  2.352816e-01  -5.549908e-01  6.028036e-01
1.154000e+02  2.344390e-01  -5.514053e-01  5.991739e-01
1.155000e+02  2.336126e-01  -5.477823e-01  5.955168e-01
1.156000e+02  2.327805e-01  -5.441698e-01  5.918678e-01
1.157000e+02  2.319223e-01  -5.406162e-01  5.882634e-01
1.158000e+02  2.310207e-01  -5.371695e-01  5.847407e-01
1.159000e+02  2.300619e-01  -5.338758e-01  5.813362e-01
1.160000e+02  2.290364e-01  -5.307786e-01  5.780862e-01
1.161000e+02  2.279394e-01  -5.279184e-01  5.750254e-01
1.162000e+02  2.267711e-01  -5.253317e-01  5.721875e-01
1.163000e+02  2.255367e-01  -5.230512e-01  5.696046e-01
1.164000e+02  2.242464e-01  -5.211054e-01  5.673070e-01
1.165000e+02  2.229147e-01  -5.195184e-01  5.653232e-01
1.166000e+02  2.215604e-01  -5.183101e-01  5.636793e-01
1.167000e+02  2.202051e-01  -5.174950e-01  5.623978e-01
1.168000e+02  2.188724e-01  -5.170827e-01  5.614977e-01
1.169000e+02  2.175870e-01  -5.170769e-01  5.609925e-01
1.170000e+02  2.163727e-01  -5.174756e-01  5.608905e-01
1.171000e+02  2.152517e-01  -5.182707e-01  5.611932e-01
1.172000e+02  2.142436e-01  -5.194483e-01  5.618957e-01
1.173000e+02  2.133640e-01  -5.209892e-01  5.629867e-01
1.174000e+02  2.126244e-01  -5.228700e-01  5.644486e-01
1.175000e+02  2.120317e-01  -5.250635e-01  5.662589e-01
1.176000e+02  2.115882e-01  -5.275402e-01  5.683909e-01
1.177000e+02  2.112922e-01  -5.302691e-01  5.708150e-01
1.178000e+02  2.111386e-01  -5.332191e-01  5.734999e-01
1.179000e+02  2.111196e-01  -5.363595e-01  5.764139e-01
1.180000e+02  2.112253e-01  -5.396606e-01  5.795254e-01
1.181000e+02  2.114446e-01  -5.430944e-01  5.828039e-01
1.182000e+02  2.117660e-01  -5.466345e-01  5.862202e-01
1.183000e+02  2.121773e-01  -5.502554e-01  5.897459e-01
1.184000e+02  2.126661e-01  -5.539323e-01  5.933531e-01
1.185000e+02  2.132199e-01  -5.576401e-01  5.970136e-01
1.186000e+02  2.138254e-01  -5.613520e-01  6.006974e-01
1.187000e+02  2.144684e-01  -5.650391e-01  6.043723e-01
1.188000e+02  2.151334e-01  -5.686687e-01  6.080021e-01
1.189000e+02  2.158033e-01  -5.722050e-01  6.115469e-01
1.190000e+02  2.164589e-01  -5.756080e-01  6.149626e-01
1.191000e+02  2.170788e-01  -5.788349e-01  6.182015e-01
1.192000e+02  2.176393e-01  -5.818412e-01  6.212134e-01
1.193000e+02  2.181150e-01  -5.845819e-01  6.239473e-01
1.194000e+02  2.184790e-01  -5.870145e-01  6.263538e-01
1.195000e+02  2.187045e-01  -5.891005e-01  6.283876e-01
1.196000e+02  2.187658e-01  -5.908082e-01  6.300101e-01
1.197000e+02  2.186401e-01  -5.921144e-01  6.311917e-01
1.198000e+02  2.183092e-01  -5.930064e-01  6.319142e-01
1.199000e+02  2.177610e-01  -5.934822e-01  6.321716e-01
1.200000e+02  2.169913e-01  -5.935506e-01  6.319711e-01
1.201000e+02  2.160046e-01  -5.932307e-01  6.313325e-01
1.202000e+02  2.148148e-01  -5.925502e-01  6.302866e-01
1.203000e+02  2.134450e-01  -5.915432e-01  6.288737e-01
1.204000e+02  2.119263e-01  -5.902481e-01  6.271408e-01
1.205000e+02  2.102971e-01  -5.887055e-01  6.251392e-01
1.206000e+02  2.086002e-01  -5.869565e-01  6.229221e-01
1.207000e+02  2.068805e-01  -5.850416e-01  6.205427e-01
1.208000e+02  2.051827e-01  -5.829999e-01  6.180525e-01
1.209000e+02  2.035481e-01  -5.808690e-01  6.155003e-01
1.210000e+02  2.020127e-01  -5.786852e-01  6.129320e-01
1.211000e+02  2.006045e-01  -5.764838e-01  6.103898e-01
1.212000e+02  1.993425e-01  -5.742994e-01  6.079122e-01
1.213000e+02  1.982355e-01  -5.721659e-01  6.055338e-01
1.214000e+02  1.972817e-01  -5.701164e-01  6.032850e-01
1.215000e+02  1.964690e-01  -5.681830e-01  6.011921e-01
1.216000e+02  1.957759e-01  -5.663958e-01  5.992765e-01
1.217000e+02  1.951734e-01  -5.647822e-01  5.975547e-01
1.218000e+02  1.946268e-01  -5.633660e-01  5.960376e-01
1.219000e+02  1.940982e-01  -5.621656e-01  5.947304e-01
1.220000e+02  1.935494e-01  -5.611938e-01  5.936328e-01
1.221000e+02  1.929446e-01  -5.604559e-01  5.927381e-01
1.222000e+02  1.922523e-01  -5.599499e-01  5.920345e-01
1.223000e+02  1.914483e-01  -5.596660e-01  5.915053e-01
1.224000e+02  1.905161e-01  -5.595871e-01  5.911295e-01
1.225000e+02  1.894485e-01  -5.596901e-01  5.908838e-01
1.226000e+02  1.882477e-01  -5.599471e-01  5.907435e-01
1.227000e+02  1.869250e-01  -5.603276e-01  5.906843e-01
1.228000e+02  1.854998e-01  -5.608005e-01  5.906838e-01
1.229000e+02  1.839988e-01  -5.613361e-01  5.907231e-01
1.230000e+02  1.824538e-01  -5.619082e-01  5.907878e-01
1.231000e+02  1.809007e-01  -5.624953e-01  5.908688e-01
1.232000e+02  1.793770e-01  -5.630816e-01  5.909628e-01
1.233000e+02  1.779206e-01  -5.636576e-01  5.910715e-01
1.234000e+02  1.765671e-01  -5.642195e-01  5.912019e-01
1.235000e+02  1.753493e-01  -5.647690e-01  5.913640e-01
1.236000e+02  1.742948e-01  -5.653112e-01  5.915703e-01
1.237000e+02  1.734255e-01  -5.658538e-01  5.918336e-01
1.238000e+02  1.727564e-01  -5.664056e-01  5.921656e-01
1.239000e+02  1.722955e-01  -5.669743e-01  5.925754e-01
1.240000e+02  1.720434e-01  -5.675660e-01  5.930684e-01
1.241000e+02  1.719935e-01  -5.681841e-01  5.936455e-01
1.242000e+02  1.721325e-01  -5.688295e-01  5.943034e-01
1.243000e+02  1.724415e-01  -5.695002e-01  5.950349e-01
1.244000e+02  1.728961e-01  -5.701926e-01  5.958294e-01
1.245000e+02  1.734677e-01  -5.709018e-01  5.966740e-01
1.246000e+02  1.741241e-01  -5.716226e-01  5.975547e-01
1.247000e+02  1.748300e-01  -5.723502e-01  5.984566e-01
1.248000e+02  1.755473e-01  -5.730802e-01  5.993645e-01
1.249000e+02  1.762355e-01  -5.738090e-01  6.002630e-01
1.250000e+02  1.768522e-01  -5.745333e-01  6.011366e-01
1.251000e+02  1.773533e-01  -5.752503e-01  6.019693e-01
1.252000e+02  1.776947e-01  -5.759569e-01  6.027452e-01
1.253000e+02  1.778334e-01  -5.766498e-01  6.034482e-01
1.254000e+02  1.777295e-01  -5.773253e-01  6.040631e-01
1.255000e+02  1.773492e-01  -5.779792e-01  6.045765e-01
1.256000e+02  1.766674e-01  -5.786076e-01  6.049778e-01
1.257000e+02  1.756702e-01  -5.792063e-01  6.052603e-01
1.258000e+02  1.743572e-01  -5.797722e-01  6.054224e-01
1.259000e+02  1.727432e-01  -5.803031e-01  6.054683e-01
1.260000e+02  1.708580e-01  -5.807985e-01  6.054084e-01
1.261000e+02  1.687465e-01  -5.812601e-01  6.052592e-01
1.262000e+02  1.664660e-01  -5.816917e-01  6.050423e-01
1.263000e+02  1.640837e-01  -5.820996e-01  6.047838e-01
1.264000e+02  1.616724e-01  -5.824921e-01  6.045123e-01
1.265000e+02  1.593071e-01  -5.828791e-01  6.042572e-01
1.266000e+02  1.570600e-01  -5.832708e-01  6.040469e-01
1.267000e+02  1.549968e-01  -5.836771e-01  6.039064e-01
1.268000e+02  1.531732e-01  -5.841061e-01  6.038559e-01
1.269000e+02  1.516323e-01  -5.845630e-01  6.039091e-01
1.270000e+02  1.504023e-01  -5.850496e-01  6.040727e-01
1.271000e+02  1.494959e-01  -5.855633e-01  6.043455e-01
1.272000e+02  1.489096e-01  -5.860978e-01  6.047187e-01
1.273000e+02  1.486249e-01  -5.866427e-01  6.051768e-01
1.274000e+02  1.486094e-01  -5.871847e-01  6.056985e-01
1.275000e+02  1.488192e-01  -5.877089e-01  6.062581e-01
1.276000e+02  1.492012e-01  -5.881994e-01  6.068275e-01
1.277000e+02  1.496968e-01  -5.886412e-01  6.073777e-01
1.278000e+02  1.502448e-01  -5.890210e-01  6.078810e-01
1.279000e+02  1.507853e-01  -5.893282e-01  6.083124e-01
1.280000e+02  1.512626e-01  -5.895552e-01  6.086507e-01
1.281000e+02  1.516282e-01  -5.896978e-01  6.088798e-01
1.282000e+02  1.518423e-01  -5.897547e-01  6.089882e-01
1.283000e+02  1.518754e-01  -5.897267e-01  6.089694e-01
1.284000e+02  1.517087e-01  -5.896163e-01  6.088209e-01
1.285000e+02  1.513328e-01  -5.894271e-01  6.085441e-01
1.286000e+02  1.507475e-01  -5.891629e-01  6.081429e-01
1.287000e+02  1.499594e-01  -5.888280e-01  6.076234e-01
1.288000e+02  1.489807e-01  -5.884272e-01  6.069941e-01
1.289000e+02  1.478275e-01  -5.879660e-01  6.062648e-01
1.290000e+02  1.465187e-01  -5.874513e-01  6.054476e-01
1.291000e+02  1.450759e-01  -5.868913e-01  6.045564e-01
1.292000e+02  1.435228e-01  -5.862958e-01  6.036071e-01
1.293000e+02  1.418859e-01  -5.856756e-01  6.026172e-01
1.294000e+02  1.401944e-01  -5.850420e-01  6.016050e-01
1.295000e+02  1.384808e-01  -5.844061e-01  6.005892e-01
1.296000e+02  1.367798e-01  -5.837778e-01  5.995875e-01
1.297000e+02  1.351278e-01  -5.831651e-01  5.986160e-01
1.298000e+02  1.335614e-01  -5.825743e-01  5.976884e-01
1.299000e+02  1.321156e-01  -5.820095e-01  5.968162e-01
1.300000e+02  1.308217e-01  -5.814736e-01  5.960083e-01
1.301000e+02  1.297062e-01  -5.809689e-01  5.952719e-01
1.302000e+02  1.287886e-01  -5.804980e-01  5.946129e-01
1.303000e+02  1.280809e-01  -5.800647e-01  5.940368e-01
1.304000e+02  1.275869e-01  -5.796745e-01  5.935494e-01
1.305000e+02  1.273024e-01  -5.793351e-01  5.931569e-01
1.306000e+02  1.272151e-01  -5.790563e-01  5.928658e-01
1.307000e+02  1.273056e-01  -5.788491e-01  5.926829e-01
1.308000e+02  1.275481e-01  -5.787256e-01  5.926144e-01
1.309000e+02  1.279117e-01  -5.786973e-01  5.926651e-01
1.310000e+02  1.283619e-01  -5.787748e-01  5.928381e-01
1.311000e+02  1.288619e-01  -5.789667e-01  5.931339e-01
1.312000e+02  1.293747e-01  -5.792787e-01  5.935500e-01
1.313000e+02  1.298642e-01  -5.797138e-01  5.940814e-01
1.314000e+02  1.302970e-01  -5.802718e-01  5.947207e-01
1.315000e+02  1.306439e-01  -5.809500e-01  5.954584e-01
1.316000e+02  1.308805e-01  -5.817433e-01  5.962843e-01
1.317000e+02  1.309882e-01  -5.826446e-01  5.971873e-01
1.318000e+02  1.309541e-01  -5.836460e-01  5.981568e-01
1.319000e+02  1.307718e-01  -5.847382e-01  5.991828e-01
1.320000e+02  1.304407e-01  -5.859113e-01  6.002556e-01
1.321000e+02  1.299663e-01  -5.871543e-01  6.013663e-01
1.322000e+02  1.293600e-01  -5.884549e-01  6.025058e-01
1.323000e+02  1.286385e-01  -5.897987e-01  6.036641e-01
1.324000e+02  1.278241e-01  -5.911685e-01  6.048299e-01
1.325000e+02  1.269439e-01  -5.925439e-01  6.059893e-01
1.326000e+02  1.260292e-01  -5.939007e-01  6.071255e-01
1.327000e+02  1.251146e-01  -5.952112e-01  6.082187e-01
1.328000e+02  1.242364e-01  -5.964445e-01  6.092461e-01
1.329000e+02  1.234311e-01  -5.975679e-01  6.101825e-01
